Timestamp	Какими услугами и как часто Вы пользуетесь? [макияж]	Какими услугами и как часто Вы пользуетесь? [маникюр]	Какими услугами и как часто Вы пользуетесь? [педикюр]	Какими услугами и как часто Вы пользуетесь? [стрижка / услуги барбера]	Какими услугами и как часто Вы пользуетесь? [окрашивание / тонирование]	Какими услугами и как часто Вы пользуетесь? [укладка]	Как часто Вы меняете мастера? [макияж]	Как часто Вы меняете мастера? [маникюр]	Как часто Вы меняете мастера? [педикюр]	Как часто Вы меняете мастера? [стрижка / услуги барбера]	Как часто Вы меняете мастера? [окрашивание / тонирование]	Как часто Вы меняете мастера? [укладка]	Почему Вы ищете нового мастера? [макияж]	Почему Вы ищете нового мастера? [маникюр]	Почему Вы ищете нового мастера? [педикюр]	Почему Вы ищете нового мастера? [стрижка / услуги барбера]	Почему Вы ищете нового мастера? [окрашивание / тонирование]	Почему Вы ищете нового мастера? [укладка]	Где предпочитаете оказание услуги? [макияж]	Где предпочитаете оказание услуги? [маникюр]	Где предпочитаете оказание услуги? [педикюр]	Где предпочитаете оказание услуги? [стрижка / услуги барбера]	Где предпочитаете оказание услуги? [окрашивание / тонирование]	Где предпочитаете оказание услуги? [укладка]	Ищите ли Вы примеры работ и как часто? [макияж]	Ищите ли Вы примеры работ и как часто? [маникюр]	Ищите ли Вы примеры работ и как часто? [педикюр]	Ищите ли Вы примеры работ и как часто? [стрижка / услуги барбера]	Ищите ли Вы примеры работ и как часто? [окрашивание / тонирование]	Ищите ли Вы примеры работ и как часто? [укладка]	Где вы ищете примеры работ	Сколько вы платите за услуги за один сеанс? [макияж]	Сколько вы платите за услуги за один сеанс? [маникюр]	Сколько вы платите за услуги за один сеанс? [педикюр]	Сколько вы платите за услуги за один сеанс? [стрижка / услуги барбера]	Сколько вы платите за услуги за один сеанс? [окрашивание / тонирование]	Сколько вы платите за услуги за один сеанс? [укладка]	Как вы предпочитаете записываться	На что ориентируетесь при выборе мастера в первую очередь (2 основных) [макияж]	На что ориентируетесь при выборе мастера в первую очередь (2 основных) [маникюр]	На что ориентируетесь при выборе мастера в первую очередь (2 основных) [педикюр]	На что ориентируетесь при выборе мастера в первую очередь (2 основных) [стрижка  / услуги барбера]	На что ориентируетесь при выборе мастера в первую очередь (2 основных) [окрашивание / тонирование]	На что ориентируетесь при выборе мастера в первую очередь (2 основных) [укладка]	Выберите самое сложное в поиске мастера	А где ищете мастеров сейчас?	В каком городе Вы проживаете?		Укажите Ваш пол
11/25/2020 14:44:15	реже чем 1 раз в год	чаще 6 раз в год	4-6 раз в год	4-6 раз в год	2-3 раза в год	2-3 раза в год	каждый раз	2-3 раза в год	2-3 раза в год	раз в год	2-3 раза в год	каждый раз	мастер или я переехал(а)	мастер занят (не записаться на сеанс к нужной дате)	мастер занят (не записаться на сеанс к нужной дате)	мастер или я переехал(а)	мастер или я переехал(а)	хочу новое пробовать	не важно	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	не важно	пару раз в год	перед каждым походом к мастеру	не ищу	не ищу	постоянно	не ищу	Instagram	1000-1500р	1000-1500р	1000-1500р	2000-3000р	5000-7000р	2000-3000р	в мессенджерах	цена, по фото работ	по фото работ, отзывы на платформах	отзывы знакомых, по фото работ		цена, по фото работ	цена, отзывы на платформах	не могу найти мастера, который сделает как я хочу	Instagram	Санкт-Петербург		
11/25/2020 14:44:37	раз в год	чаще 6 раз в год	раз в год	4-6 раз в год	2-3 раза в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	хочу новое пробовать	хочу новое пробовать	мастер или я переехал(а)	хочу новое пробовать	хочу новое пробовать	хочу новое пробовать	не пользуюсь услугой	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	постоянно	постоянно	не ищу	не ищу	пару раз в год	пару раз в год	Instagram, Pinterest	1000-1500р, 1500-2000р	1500-2000р	1500-2000р	1500-2000р	5000-7000р	1000-1500р	yclients или что-то подобное	отзывы знакомых, активность в профиле (лайки, комменты), по фото работ, отзывы на платформах	цена, отзывы знакомых, активность в профиле (лайки, комменты), по фото работ, отзывы на платформах	цена, отзывы знакомых, активность в профиле (лайки, комменты), по фото работ, отзывы на платформах	цена, отзывы знакомых, активность в профиле (лайки, комменты), по фото работ, отзывы на платформах	цена, отзывы знакомых, активность в профиле (лайки, комменты), по фото работ, отзывы на платформах	цена, отзывы знакомых, активность в профиле (лайки, комменты), по фото работ, отзывы на платформах	не уверен(а) в качестве	по рекомендации знакомых	Санкт-Петербург		Женщина
11/25/2020 14:48:31	4-6 раз в год	2-3 раза в год	2-3 раза в год	4-6 раз в год	2-3 раза в год	2-3 раза в год	4-6 раз в год	4-6 раз в год	4-6 раз в год	4-6 раз в год	4-6 раз в год	4-6 раз в год	не устраивает качество	не устраивает качество	не устраивает качество	не устраивает качество	не устраивает качество	не устраивает качество	в салоне\студии	самостоятельно дома	самостоятельно дома	не важно	не важно	не важно	не ищу	не ищу	не ищу	не ищу	постоянно	постоянно	Instagram, Pinterest, поисковый сервис	меньше 1000р	меньше 1000р	меньше 1000р	меньше 1000р	5000-7000р	меньше 1000р	в мессенджерах	отзывы знакомых	отзывы знакомых	отзывы знакомых	отзывы знакомых	отзывы знакомых	отзывы знакомых	не могу найти мастера, который сделает как я хочу	по рекомендации знакомых	Город с населением от 500тыс до 1млн жителей		Женщина
11/25/2020 14:50:03				2-3 раза в год			реже чем 1 раз в год	реже чем 1 раз в год		4-6 раз в год		реже чем 1 раз в год							у меня дома	в салоне\студии	не пользуюсь услугой	в салоне\студии	не пользуюсь услугой	у меня дома	пару раз в год	пару раз в год	не ищу	не ищу	не ищу	пару раз в год	Instagram	1500-2000р	1000-1500р		1000-1500р		1500-2000р	Instagram 	отзывы знакомых, по фото работ	цена, отзывы знакомых, по фото работ		цена, отзывы знакомых		отзывы знакомых, по фото работ	не уверен(а) в качестве	по рекомендации знакомых	Город с населением более 1млн жителей		Женщина
11/25/2020 14:50:28	реже чем 1 раз в год	чаще 6 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	у меня дома	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	не ищу	пару раз в год	не ищу	не ищу	не ищу	не ищу	Instagram, поисковый сервис	2000-3000р	1500-2000р	1000-1500р	1000-1500р			звоню	цена, отзывы знакомых	цена, отзывы знакомых	цена, отзывы знакомых	цена, отзывы знакомых	цена, отзывы знакомых	цена, отзывы знакомых	не знаю где искать	Instagram	Санкт-Петербург		Женщина
11/25/2020 14:51:03		чаще 6 раз в год	чаще 6 раз в год	чаще 6 раз в год	чаще 6 раз в год	4-6 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	4-6 раз в год	мастер или я переехал(а)	мастер занят (не записаться на сеанс к нужной дате)	мастер занят (не записаться на сеанс к нужной дате)	мастер занят (не записаться на сеанс к нужной дате)	мастер занят (не записаться на сеанс к нужной дате)	хочу новое пробовать	у меня дома	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	не ищу	не ищу	не ищу	не ищу	не ищу	не ищу	не ищу	3000-5000р	2000-3000р	2000-3000р	5000-7000р	5000-7000р	1000-1500р	там, где общаюсь	отзывы знакомых	отзывы знакомых	отзывы знакомых	отзывы знакомых	отзывы знакомых	отзывы знакомых	не уверен(а) в качестве	по рекомендации знакомых	Москва		Женщина
11/25/2020 14:55:16	2-3 раза в год	чаще 6 раз в год	4-6 раз в год	4-6 раз в год	раз в год	2-3 раза в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	не важно	не важно	не важно	не важно	не важно	не важно	перед каждым походом к мастеру	не ищу	не ищу		пару раз в год	перед каждым походом к мастеру	Instagram	2000-3000р	1500-2000р	1500-2000р	2000-3000р, 3000-5000р	3000-5000р	3000-5000р	в мессенджерах	цена, отзывы знакомых, по фото работ	цена, по фото работ	цена, по фото работ	другое	по фото работ, другое	цена, отзывы знакомых, по фото работ	не уверен(а) в качестве	Instagram	Санкт-Петербург		Женщина
11/25/2020 14:58:45	2-3 раза в год	чаще 6 раз в год	4-6 раз в год	4-6 раз в год	раз в год	2-3 раза в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	не важно	не важно	не важно	не важно	не важно	не важно	перед каждым походом к мастеру	не ищу	не ищу		пару раз в год	перед каждым походом к мастеру	Instagram	2000-3000р	1500-2000р	1500-2000р	2000-3000р, 3000-5000р	3000-5000р	3000-5000р	в мессенджерах	цена, отзывы знакомых, по фото работ	цена, по фото работ	цена, по фото работ	другое	по фото работ, другое	цена, отзывы знакомых, по фото работ	не уверен(а) в качестве	Instagram	Санкт-Петербург		Женщина
11/25/2020 15:01:36	реже чем 1 раз в год	2-3 раза в год	реже чем 1 раз в год	раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	хочу новое пробовать	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	в салоне\студии	у мастера дома	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	постоянно	постоянно	постоянно	постоянно	постоянно	постоянно	Instagram	1500-2000р	1500-2000р	1500-2000р	1500-2000р	1500-2000р	1500-2000р	там, где общаюсь	отзывы знакомых	активность в профиле (лайки, комменты)	отзывы знакомых	отзывы знакомых	активность в профиле (лайки, комменты)	отзывы знакомых	не знаю где искать	Instagram	Санкт-Петербург		Женщина
11/25/2020 15:24:35		чаще 6 раз в год	чаще 6 раз в год	раз в год				реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год			не устраивает качество	не устраивает качество	не устраивает качество	не устраивает качество			не пользуюсь услугой	у мастера дома	у мастера дома	в салоне\студии			не ищу	не ищу	не ищу	перед каждым походом к мастеру			спрашиваю подругу	2000-3000р	1000-1500р	1000-1500р	3000-5000р			в мессенджерах		другое	другое	другое			не знаю где искать	по рекомендации знакомых	Санкт-Петербург		Женщина
11/25/2020 15:44:18		чаще 6 раз в год	чаще 6 раз в год											не устраивает качество, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	не устраивает качество, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	не устраивает качество, мастер или я переехал(а)	не устраивает качество, мастер или я переехал(а)		не пользуюсь услугой	у мастера дома	у мастера дома	в салоне\студии	в салоне\студии	не пользуюсь услугой	постоянно	постоянно	постоянно		постоянно		Instagram		1500-2000р	2000-3000р		больше 10000р		там, где общаюсь		отзывы знакомых, активность в профиле (лайки, комменты), по фото работ	отзывы знакомых, активность в профиле (лайки, комменты), по фото работ	отзывы знакомых, активность в профиле (лайки, комменты), по фото работ	отзывы знакомых, активность в профиле (лайки, комменты), по фото работ		не уверен(а) в качестве	Instagram	Санкт-Петербург		Женщина
11/25/2020 16:00:53	раз в год	2-3 раза в год	2-3 раза в год	2-3 раза в год	раз в год	раз в год	реже чем 1 раз в год	каждый раз	каждый раз	каждый раз	каждый раз	каждый раз	хочу новое пробовать, стало слишком дорого, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)						у меня дома	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	не ищу	не ищу	не ищу	не ищу	перед каждым походом к мастеру	не ищу	Instagram	2000-3000р	1000-1500р	1500-2000р	2000-3000р	7000-10000р		yclients или что-то подобное	другое	цена, отзывы на платформах	цена, отзывы на платформах	другое	по фото работ		не уверен(а) в качестве	Instagram	Санкт-Петербург		Женщина
11/25/2020 16:46:44	чаще 6 раз в год	чаще 6 раз в год	4-6 раз в год	реже чем 1 раз в год	4-6 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	хочу новое пробовать	хочу новое пробовать	хочу новое пробовать	хочу новое пробовать	хочу новое пробовать	хочу новое пробовать	не важно	не важно	не важно	не важно	не важно	не важно	пару раз в год	перед каждым походом к мастеру	перед каждым походом к мастеру	не ищу	не ищу	не ищу	Instagram	1500-2000р	1000-1500р	1500-2000р	меньше 1000р	меньше 1000р	меньше 1000р	в мессенджерах	отзывы знакомых, по фото работ	отзывы знакомых, по фото работ	отзывы знакомых, по фото работ	цена	цена	цена	не могу найти мастера, который сделает как я хочу	Instagram	Город с населением от 500тыс до 1млн жителей		Женщина
11/25/2020 16:56:01	реже чем 1 раз в год	чаще 6 раз в год	чаще 6 раз в год	чаще 6 раз в год	чаще 6 раз в год	раз в год	каждый раз	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	раз в год	мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	стало слишком дорого, не устраивает качество	стало слишком дорого, не устраивает качество	не устраивает качество	не устраивает качество	мастер занят (не записаться на сеанс к нужной дате)	не важно	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	пару раз в год	не ищу	не ищу	пару раз в год	пару раз в год	пару раз в год	Instagram, Pinterest, поисковый сервис	3000-5000р	1000-1500р	1500-2000р	меньше 1000р	3000-5000р	1500-2000р	там, где общаюсь	отзывы знакомых, активность в профиле (лайки, комменты)	цена, по фото работ	цена, по фото работ	другое	активность в профиле (лайки, комменты), по фото работ	активность в профиле (лайки, комменты), по фото работ	не знаю где искать	Instagram	Город с населением от 500тыс до 1млн жителей		Женщина
11/25/2020 17:03:44	чаще 6 раз в год	2-3 раза в год	реже чем 1 раз в год		реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	стало слишком дорого	хочу новое пробовать	стало слишком дорого	стало слишком дорого, не устраивает качество	не устраивает качество	не устраивает качество	в салоне\студии	в салоне\студии	не пользуюсь услугой	не пользуюсь услугой	не пользуюсь услугой		постоянно		пару раз в год	не ищу	не ищу	не ищу	Instagram	меньше 1000р	меньше 1000р	меньше 1000р	1000-1500р	1000-1500р	меньше 1000р, 1000-1500р, 1500-2000р	там, где общаюсь	отзывы знакомых	отзывы знакомых	отзывы знакомых	цена	цена	цена	не уверен(а) в качестве	по рекомендации знакомых	Санкт-Петербург		Женщина
11/25/2020 17:08:57	реже чем 1 раз в год	чаще 6 раз в год	2-3 раза в год	чаще 6 раз в год	чаще 6 раз в год	раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год								в салоне\студии	в салоне\студии	у мастера дома	у мастера дома	у мастера дома	не ищу	не ищу	не ищу	перед каждым походом к мастеру	перед каждым походом к мастеру	перед каждым походом к мастеру	Pinterest		1500-2000р	1500-2000р	1500-2000р	2000-3000р	2000-3000р	в мессенджерах	по фото работ	по фото работ	по фото работ	по фото работ	по фото работ	по фото работ	не могу найти мастера, который сделает как я хочу	по рекомендации знакомых	Город с населением более 1млн жителей		Женщина
11/25/2020 17:18:20	реже чем 1 раз в год	чаще 6 раз в год	чаще 6 раз в год	2-3 раза в год	чаще 6 раз в год	4-6 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	2-3 раза в год	4-6 раз в год	реже чем 1 раз в год	реже чем 1 раз в год		мастер или я переехал(а)	мастер занят (не записаться на сеанс к нужной дате)	не устраивает качество, мастер занят (не записаться на сеанс к нужной дате)	хочу новое пробовать, мастер или я переехал(а)	хочу новое пробовать, мастер или я переехал(а)	самостоятельно дома	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	постоянно	постоянно	перед каждым походом к мастеру	перед каждым походом к мастеру	перед каждым походом к мастеру	перед каждым походом к мастеру	Instagram, Pinterest	3000-5000р	2000-3000р	1500-2000р	1000-1500р	5000-7000р	3000-5000р	в мессенджерах	по фото работ	по фото работ	по фото работ	по фото работ	отзывы знакомых, по фото работ	отзывы знакомых, по фото работ	не могу найти мастера, который сделает как я хочу	Instagram	Город с населением от 500тыс до 1млн жителей		Женщина
11/25/2020 17:20:58	чаще 6 раз в год	чаще 6 раз в год	4-6 раз в год	реже чем 1 раз в год	4-6 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	хочу новое пробовать	хочу новое пробовать	хочу новое пробовать	хочу новое пробовать	хочу новое пробовать	хочу новое пробовать	не важно	не важно	не важно	не важно	не важно	не важно	пару раз в год	перед каждым походом к мастеру	перед каждым походом к мастеру	не ищу	не ищу	не ищу	Instagram	1500-2000р	1000-1500р	1500-2000р	меньше 1000р	меньше 1000р	меньше 1000р	в мессенджерах	отзывы знакомых, по фото работ	отзывы знакомых, по фото работ	отзывы знакомых, по фото работ	цена	цена	цена	не могу найти мастера, который сделает как я хочу	Instagram	Город с населением от 500тыс до 1млн жителей		Женщина
11/25/2020 17:41:56	реже чем 1 раз в год	чаще 6 раз в год	чаще 6 раз в год	4-6 раз в год	реже чем 1 раз в год	2-3 раза в год	каждый раз	чаще 6 раз в год	чаще 6 раз в год	2-3 раза в год		каждый раз		не устраивает качество, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	не устраивает качество, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	не устраивает качество, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)			в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	не пользуюсь услугой	в салоне\студии	пару раз в год	пару раз в год	пару раз в год	не ищу		не ищу	Instagram, Pinterest	1000-1500р		1000-1500р	3000-5000р		1000-1500р	звоню	другое	другое	другое	другое	другое	другое	не уверен(а) в качестве	по рекомендации знакомых	Город с населением более 1млн жителей		Женщина
11/25/2020 18:15:38	реже чем 1 раз в год	чаще 6 раз в год	раз в год	2-3 раза в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год							не пользуюсь услугой	в салоне\студии	в салоне\студии	в салоне\студии	не пользуюсь услугой	не пользуюсь услугой	не ищу	не ищу	не ищу	не ищу	не ищу	не ищу	не ищу		1500-2000р	1000-1500р	1000-1500р			в мессенджерах									Санкт-Петербург		Женщина
11/25/2020 18:35:16		чаще 6 раз в год		2-3 раза в год				реже чем 1 раз в год		реже чем 1 раз в год				стало слишком дорого		мастер или я переехал(а)				в салоне\студии		в салоне\студии				не ищу		не ищу			не ищу		1000-1500р		меньше 1000р			Местное приложение 		цена, отзывы знакомых		цена, отзывы знакомых			И сложно записываться. Звонить уже не хочется, хочется записываться онлайн	Местные приложения Типа Пилки	Санкт-Петербург		Женщина
11/25/2020 18:42:10	чаще 6 раз в год	чаще 6 раз в год	4-6 раз в год	2-3 раза в год	реже чем 1 раз в год	2-3 раза в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	стало слишком дорого, не устраивает качество, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	стало слишком дорого, не устраивает качество, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	стало слишком дорого, не устраивает качество, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	стало слишком дорого, не устраивает качество, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	стало слишком дорого, не устраивает качество, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	стало слишком дорого, не устраивает качество, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	у меня дома	в салоне\студии	в салоне\студии	в салоне\студии	не пользуюсь услугой	у меня дома	постоянно	не ищу	не ищу	не ищу	не ищу	постоянно	Instagram, Pinterest	1000-1500р	1000-1500р	1000-1500р, 1500-2000р	1000-1500р	меньше 1000р	меньше 1000р	в мессенджерах	отзывы знакомых	отзывы знакомых	отзывы знакомых	отзывы знакомых	отзывы знакомых	отзывы знакомых	не уверен(а) в качестве	по рекомендации знакомых	Санкт-Петербург		Женщина
11/25/2020 21:14:09				чаще 6 раз в год		2-3 раза в год				реже чем 1 раз в год						не устраивает качество, мастер занят (не записаться на сеанс к нужной дате)						в салоне\студии		в салоне\студии				не ищу		не ищу	не ищу				1000-1500р		меньше 1000р	yclients или что-то подобное							не уверен(а) в качестве		Город с населением от 500тыс до 1млн жителей		Мужчина
11/25/2020 23:46:02	реже чем 1 раз в год	чаще 6 раз в год	чаще 6 раз в год	2-3 раза в год	2-3 раза в год	раз в год	каждый раз	чаще 6 раз в год	чаще 6 раз в год	2-3 раза в год	2-3 раза в год	каждый раз	хочу новое пробовать, стало слишком дорого, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	хочу новое пробовать, стало слишком дорого, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	хочу новое пробовать, стало слишком дорого, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	хочу новое пробовать, стало слишком дорого, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	хочу новое пробовать, стало слишком дорого, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	хочу новое пробовать, стало слишком дорого, мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	самостоятельно дома	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	самостоятельно дома	перед каждым походом к мастеру	пару раз в год	не ищу	пару раз в год	постоянно	постоянно	Instagram, Pinterest	2000-3000р	2000-3000р	2000-3000р	2000-3000р	5000-7000р, 7000-10000р, больше 10000р	1000-1500р, 1500-2000р	звоню	цена, по фото работ	цена, по фото работ	по фото работ	отзывы знакомых, по фото работ	отзывы знакомых, по фото работ	активность в профиле (лайки, комменты), по фото работ	не могу найти мастера, который сделает как я хочу	Instagram	Санкт-Петербург		Женщина
11/26/2020 18:58:30	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	2-3 раза в год	4-6 раз в год	2-3 раза в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	не устраивает качество, мастер или я переехал(а)	не устраивает качество, мастер или я переехал(а)	не устраивает качество, мастер или я переехал(а)	не устраивает качество, мастер или я переехал(а)	не устраивает качество, мастер или я переехал(а)	не устраивает качество, мастер или я переехал(а)	не важно	не важно	не важно	в салоне\студии	в салоне\студии	в салоне\студии	пару раз в год	пару раз в год	пару раз в год	пару раз в год	пару раз в год	пару раз в год	Instagram, Pinterest, поисковый сервис	меньше 1000р	меньше 1000р	меньше 1000р	3000-5000р	больше 10000р	3000-5000р	звоню	другое	другое	другое	по фото работ, другое	по фото работ, другое	другое	не уверен(а) в качестве	лично общаюсь в салоне	Москва		Женщина
11/27/2020 7:23:47	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	чаще 6 раз в год	чаще 6 раз в год	чаще 6 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год	реже чем 1 раз в год				мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	самостоятельно дома	самостоятельно дома	самостоятельно дома	в салоне\студии	в салоне\студии	в салоне\студии				пару раз в год	пару раз в год	пару раз в год	Pinterest				1500-2000р	3000-5000р	меньше 1000р	в мессенджерах	отзывы знакомых, другое	отзывы знакомых, другое	отзывы знакомых, другое	отзывы знакомых, другое	отзывы знакомых, другое	отзывы знакомых, другое	не уверен(а) в качестве	по рекомендации знакомых	Москва		Женщина
11/27/2020 14:25:48	реже чем 1 раз в год	чаще 6 раз в год	чаще 6 раз в год	2-3 раза в год	раз в год	раз в год	реже чем 1 раз в год	2-3 раза в год	2-3 раза в год	раз в год	раз в год	раз в год	мастер или я переехал(а)	мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	мастер занят (не записаться на сеанс к нужной дате), мастер или я переехал(а)	стало слишком дорого	стало слишком дорого	мастер занят (не записаться на сеанс к нужной дате)	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	перед каждым походом к мастеру	пару раз в год	не ищу	перед каждым походом к мастеру	перед каждым походом к мастеру	перед каждым походом к мастеру	Instagram, поисковый сервис		1500-2000р	1500-2000р	2000-3000р	больше 10000р	1500-2000р	yclients или что-то подобное	по фото работ	по фото работ, отзывы на платформах	по фото работ, отзывы на платформах	по фото работ	по фото работ	по фото работ	Долго искать. Условно есть сетевая парикмахерская Birdie, где десяток мастеров. Сначала мне нужно как-то отыскать их инстаграмм-профили, чтобы понять, что они сделают, то что хочется. Потом найти подходящее время. Обычная проблема -  к хорошему мастеру по окрашиваниям нужно записываться за пару недель, а вспоминаешь про необходимость записи в лучшем случае за 5-7 дней. 	Instagram	Москва		Женщина
11/29/2020 14:07:46	реже чем 1 раз в год	чаще 6 раз в год	4-6 раз в год	4-6 раз в год	4-6 раз в год	4-6 раз в год	реже чем 1 раз в год	2-3 раза в год	2-3 раза в год	реже чем 1 раз в год	реже чем 1 раз в год	раз в год	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	мастер или я переехал(а)	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	в салоне\студии	пару раз в год	пару раз в год	пару раз в год	пару раз в год	пару раз в год	пару раз в год	поисковый сервис	2000-3000р	1000-1500р, 1500-2000р	1000-1500р, 1500-2000р	1500-2000р	1500-2000р	1500-2000р	в мессенджерах	цена, по фото работ, отзывы на платформах	цена, по фото работ, отзывы на платформах	цена, по фото работ, отзывы на платформах	цена, по фото работ, отзывы на платформах	цена, по фото работ, отзывы на платформах	цена, по фото работ, отзывы на платформах	не уверен(а) в качестве	в поисковике	Санкт-Петербург		Женщина